ID US;User Story (US);ID Tâche;Tâches effectuées;Fichiers créés/modifiés;Estimation;Responsable;Sprint;Statut
US-1.1;En tant qu'utilisateur je souhaite m'inscrire;T1.1;Créer entité User (abstract) avec Single Table Inheritance;src/Entity/User.php;2h;Ilef Yousfi;Sprint 1;Terminé
US-1.1;En tant qu'utilisateur je souhaite m'inscrire;T1.2;Créer entité Etudiant (extends User) avec attribut niveau;src/Entity/Etudiant.php;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.1;En tant qu'utilisateur je souhaite m'inscrire;T1.3;Créer entité Admin (extends User);src/Entity/Admin.php;0.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.1;En tant qu'utilisateur je souhaite m'inscrire;T1.4;Ajouter champs suspension (isSuspended suspendedAt suspendedBy suspensionReason);src/Entity/User.php;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.1;En tant qu'utilisateur je souhaite m'inscrire;T1.5;Ajouter champ lastLoginAt pour tracking connexion;src/Entity/User.php;0.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.1;En tant qu'utilisateur je souhaite m'inscrire;T1.6;Créer migrations avec colonnes camelCase;migrations/;0.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.1;En tant qu'utilisateur je souhaite m'inscrire;T1.7;Configurer annotations Doctrine avec name explicites;src/Entity/User.php;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.2;En tant qu'utilisateur je souhaite me connecter;T2.1;Configurer Symfony Security (security.yaml) avec rôles;config/packages/security.yaml;2h;Ilef Yousfi;Sprint 1;Terminé
US-1.2;En tant qu'utilisateur je souhaite me connecter;T2.2;Créer SecurityController avec méthode login();src/Controller/SecurityController.php;2h;Ilef Yousfi;Sprint 1;Terminé
US-1.2;En tant qu'utilisateur je souhaite me connecter;T2.3;Implémenter authentification par email/password;src/Controller/SecurityController.php;1.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.2;En tant qu'utilisateur je souhaite me connecter;T2.4;Redirection selon rôle (Admin→backoffice Etudiant→frontoffice);src/Controller/SecurityController.php;2h;Ilef Yousfi;Sprint 1;Terminé
US-1.2;En tant qu'utilisateur je souhaite me connecter;T2.5;Mettre à jour lastLoginAt lors de la connexion;src/Controller/SecurityController.php;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.2;En tant qu'utilisateur je souhaite me connecter;T2.6;Créer vue Twig login avec design moderne;templates/security/login.html.twig;2h;Ilef Yousfi;Sprint 1;Terminé
US-1.2;En tant qu'utilisateur je souhaite me connecter;T2.7;Bloquer connexion des comptes suspendus;src/Controller/SecurityController.php;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.3;En tant qu'utilisateur je souhaite me déconnecter;T3.1;Configurer route déconnexion dans security.yaml;config/packages/security.yaml;0.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.3;En tant qu'utilisateur je souhaite me déconnecter;T3.2;Créer lien déconnexion dans menu avec icône;templates/;0.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.4;En tant qu'utilisateur je souhaite consulter mon profil;T4.1;Créer FrontofficeController;src/Controller/FrontofficeController.php;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.4;En tant qu'utilisateur je souhaite consulter mon profil;T4.2;Créer vue profil avec design moderne;templates/frontoffice/;2h;Ilef Yousfi;Sprint 1;Terminé
US-1.5;En tant qu'utilisateur je souhaite modifier mes informations;T5.1;Implémenter modification nom prénom email;src/Controller/FrontofficeController.php;1.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.5;En tant qu'utilisateur je souhaite modifier mes informations;T5.2;Créer formulaire édition profil;src/Form/;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.6;En tant qu'administrateur je souhaite rechercher un étudiant;T6.1;Créer UserController pour backoffice;src/Controller/UserController.php;1.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.6;En tant qu'administrateur je souhaite rechercher un étudiant;T6.2;Implémenter recherche par nom et email (LIKE query);src/Controller/UserController.php;2h;Ilef Yousfi;Sprint 1;Terminé
US-1.6;En tant qu'administrateur je souhaite rechercher un étudiant;T6.3;Ajouter pagination et filtres;src/Controller/UserController.php;1.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.6;En tant qu'administrateur je souhaite rechercher un étudiant;T6.4;Créer vue users.html.twig avec tableau moderne;templates/backoffice/users/users.html.twig;3h;Ilef Yousfi;Sprint 1;Terminé
US-1.7;En tant qu'administrateur je souhaite consulter profil détaillé utilisateur;T7.1;Créer méthode show() dans UserController;src/Controller/UserController.php;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.7;En tant qu'administrateur je souhaite consulter profil détaillé utilisateur;T7.2;Créer vue détail utilisateur avec statistiques;templates/backoffice/users/;2h;Ilef Yousfi;Sprint 1;Terminé
US-1.8;En tant qu'administrateur je souhaite désactiver un compte étudiant;T8.1;Implémenter méthode suspend() avec raison;src/Controller/UserController.php;1.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.8;En tant qu'administrateur je souhaite désactiver un compte étudiant;T8.2;Créer modal pour raison suspension;templates/backoffice/users/;1.5h;Ilef Yousfi;Sprint 1;Terminé
US-1.8;En tant qu'administrateur je souhaite désactiver un compte étudiant;T8.3;Implémenter réactivation compte (unsuspend);src/Controller/UserController.php;1h;Ilef Yousfi;Sprint 1;Terminé
US-1.9;En tant qu'utilisateur je souhaite réinitialiser mot de passe via email;T9.1;Créer SimpleResetPasswordController;src/Controller/SimpleResetPasswordController.php;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.9;En tant qu'utilisateur je souhaite réinitialiser mot de passe via email;T9.2;Configurer Symfony Mailer avec Brevo (SMTP);config/packages/mailer.yaml + .env;1.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.9;En tant qu'utilisateur je souhaite réinitialiser mot de passe via email;T9.3;Créer TestBrevoCommand pour tester email;src/Command/TestBrevoCommand.php;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.9;En tant qu'utilisateur je souhaite réinitialiser mot de passe via email;T9.4;Implémenter génération token unique avec expiration;src/Controller/SimpleResetPasswordController.php;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.9;En tant qu'utilisateur je souhaite réinitialiser mot de passe via email;T9.5;Créer template email de réinitialisation;templates/emails/;1.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.9;En tant qu'utilisateur je souhaite réinitialiser mot de passe via email;T9.6;Créer page réinitialisation avec validation token;templates/;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.1;Installer SimpleThings EntityAudit Bundle via Composer;composer.json;0.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.2;Configurer doctrine_audit.yaml (auditer uniquement Etudiant);config/packages/doctrine_audit.yaml;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.3;Créer table user_audit avec colonnes camelCase;Base de données;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.4;Créer table revisions;Base de données;0.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.5;Créer AuditController (/backoffice/audit);src/Controller/AuditController.php;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.6;Créer vue liste révisions (index.html.twig);templates/backoffice/audit/index.html.twig;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.7;Créer vue détail révision (revision_details.html.twig);templates/backoffice/audit/revision_details.html.twig;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.8;Créer vue historique utilisateur (user_history.html.twig);templates/backoffice/audit/user_history.html.twig;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.9;Créer vue statistiques audit (stats.html.twig);templates/backoffice/audit/stats.html.twig;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.10;En tant qu'administrateur je souhaite voir historique modifications étudiant;T10.10;Intégrer liens Audit dans sidebar backoffice;templates/backoffice/base.html.twig;0.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.11;En tant qu'administrateur je souhaite suivre activité utilisateurs en temps réel;T11.1;Créer structure Bundle dans src/Bundle/UserActivityBundle/;src/Bundle/UserActivityBundle/;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.11;En tant qu'administrateur je souhaite suivre activité utilisateurs en temps réel;T11.2;Créer entité UserActivity (userId action details ipAddress userAgent createdAt);src/Bundle/UserActivityBundle/Entity/UserActivity.php;1.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.11;En tant qu'administrateur je souhaite suivre activité utilisateurs en temps réel;T11.3;Créer migration pour table user_activity;migrations/;0.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.11;En tant qu'administrateur je souhaite suivre activité utilisateurs en temps réel;T11.4;Créer ActivityLogger Service;src/Bundle/UserActivityBundle/Service/ActivityLogger.php;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.11;En tant qu'administrateur je souhaite suivre activité utilisateurs en temps réel;T11.5;Intégrer logging dans UserController;src/Controller/UserController.php;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.11;En tant qu'administrateur je souhaite suivre activité utilisateurs en temps réel;T11.6;Créer ActivityController (/backoffice/user-activity);src/Bundle/UserActivityBundle/Controller/Admin/ActivityController.php;1.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.11;En tant qu'administrateur je souhaite suivre activité utilisateurs en temps réel;T11.7;Créer vue liste activités (index.html.twig);templates/bundles/UserActivityBundle/admin/index.html.twig;1.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.11;En tant qu'administrateur je souhaite suivre activité utilisateurs en temps réel;T11.8;Créer vue activités par utilisateur (user_activities.html.twig);templates/bundles/UserActivityBundle/admin/user_activities.html.twig;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.12;En tant qu'administrateur je souhaite suspendre automatiquement comptes inactifs après 90 jours;T12.1;Créer AutoSuspendInactiveUsersCommand;src/Command/AutoSuspendInactiveUsersCommand.php;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.12;En tant qu'administrateur je souhaite suspendre automatiquement comptes inactifs après 90 jours;T12.2;Implémenter logique: suspendre si lastLoginAt > 90 jours;src/Command/AutoSuspendInactiveUsersCommand.php;1.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.12;En tant qu'administrateur je souhaite suspendre automatiquement comptes inactifs après 90 jours;T12.3;Envoyer email notification avant suspension;src/Command/AutoSuspendInactiveUsersCommand.php;1.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.12;En tant qu'administrateur je souhaite suspendre automatiquement comptes inactifs après 90 jours;T12.4;Créer SimulateInactivityCommand pour tests;src/Command/SimulateInactivityCommand.php;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.12;En tant qu'administrateur je souhaite suspendre automatiquement comptes inactifs après 90 jours;T12.5;Documenter dans SUSPENSION_AUTOMATIQUE_GUIDE.md;SUSPENSION_AUTOMATIQUE_GUIDE.md;0.5h;Ilef Yousfi;Sprint 2;Terminé
US-1.13;En tant qu'administrateur je souhaite sidebar fixe dans backoffice;T13.1;Fixer sidebar backoffice (position sticky);templates/backoffice/base.html.twig;1h;Ilef Yousfi;Sprint 2;Terminé
US-1.13;En tant qu'administrateur je souhaite sidebar fixe dans backoffice;T13.2;Corriger tous les templates backoffice;templates/backoffice/;2h;Ilef Yousfi;Sprint 2;Terminé
US-1.14;En tant qu'utilisateur je souhaite interagir avec assistant IA intelligent;T14.1;Installer et configurer Ollama localement;Installation système;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.14;En tant qu'utilisateur je souhaite interagir avec assistant IA intelligent;T14.2;Télécharger modèle llama3.2:1b;Installation système;0.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.14;En tant qu'utilisateur je souhaite interagir avec assistant IA intelligent;T14.3;Créer OllamaService pour communication API;src/Service/OllamaService.php;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.14;En tant qu'utilisateur je souhaite interagir avec assistant IA intelligent;T14.4;Configurer variables environnement (.env);.env + .env.example;0.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.14;En tant qu'utilisateur je souhaite interagir avec assistant IA intelligent;T14.5;Optimiser paramètres (temperature max_tokens);src/Service/OllamaService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.14;En tant qu'utilisateur je souhaite interagir avec assistant IA intelligent;T14.6;Gérer erreurs et timeouts;src/Service/OllamaService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.15;En tant qu'utilisateur je souhaite que IA comprenne contexte questions (RAG);T15.1;Créer RAGService;src/Service/RAGService.php;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.15;En tant qu'utilisateur je souhaite que IA comprenne contexte questions (RAG);T15.2;Implémenter récupération contexte cours (Chapitre Ressource);src/Service/RAGService.php;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.15;En tant qu'utilisateur je souhaite que IA comprenne contexte questions (RAG);T15.3;Implémenter récupération contexte utilisateur;src/Service/RAGService.php;1.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.15;En tant qu'utilisateur je souhaite que IA comprenne contexte questions (RAG);T15.4;Implémenter récupération contexte exercices/quiz;src/Service/RAGService.php;1.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.15;En tant qu'utilisateur je souhaite que IA comprenne contexte questions (RAG);T15.5;Créer système scoring pertinence;src/Service/RAGService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.15;En tant qu'utilisateur je souhaite que IA comprenne contexte questions (RAG);T15.6;Optimiser requêtes Doctrine;src/Service/RAGService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.15;En tant qu'utilisateur je souhaite que IA comprenne contexte questions (RAG);T15.7;Limiter taille contexte (max 4000 tokens);src/Service/RAGService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.15;En tant qu'utilisateur je souhaite que IA comprenne contexte questions (RAG);T15.8;Ajouter safety checks foreach loops;src/Service/RAGService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.1;Créer ActionExecutorService;src/Service/ActionExecutorService.php;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.2;Implémenter détection actions dans réponse IA;src/Service/ActionExecutorService.php;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.3;Implémenter action: créer cours;src/Service/ActionExecutorService.php;1.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.4;Implémenter action: créer chapitre;src/Service/ActionExecutorService.php;1.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.5;Implémenter action: créer ressource;src/Service/ActionExecutorService.php;1.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.6;Implémenter action: créer exercice;src/Service/ActionExecutorService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.7;Implémenter action: modifier cours/chapitre;src/Service/ActionExecutorService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.8;Gérer permissions et sécurité actions;src/Service/ActionExecutorService.php;1.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.16;En tant qu'administrateur je souhaite que IA puisse exécuter actions sur base de données;T16.9;Corriger format JSON actions;src/Service/ActionExecutorService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.1;Créer AIAssistantService (orchestration);src/Service/AIAssistantService.php;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.2;Implémenter prompt système intelligent;src/Service/AIAssistantService.php;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.3;Intégrer RAGService pour contexte;src/Service/AIAssistantService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.4;Intégrer ActionExecutorService;src/Service/AIAssistantService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.5;Gérer historique conversation (session);src/Service/AIAssistantService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.6;Créer AIAssistantController;src/Controller/AIAssistantController.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.7;Créer widget chat (chat_widget.html.twig);templates/ai_assistant/chat_widget.html.twig;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.8;Implémenter AJAX pour requêtes asynchrones;templates/ai_assistant/chat_widget.html.twig;1.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.9;Ajouter indicateur IA en train d'écrire;templates/ai_assistant/chat_widget.html.twig;0.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.10;Ajouter bulle bienvenue;templates/ai_assistant/chat_widget.html.twig;0.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.11;Styliser interface chat moderne;templates/ai_assistant/chat_widget.html.twig;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.12;Intégrer chat widget dans frontoffice et backoffice;templates/;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.17;En tant qu'utilisateur je souhaite interface chat moderne avec IA;T17.13;Optimiser vitesse réponse;src/Service/AIAssistantService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.18;En tant qu'administrateur je souhaite système sécurité avancé;T18.1;Renforcer protection CSRF sur routes sensibles;config/packages/security.yaml;1.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.18;En tant qu'administrateur je souhaite système sécurité avancé;T18.2;Implémenter validation stricte inputs utilisateur;src/Entity/User.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.18;En tant qu'administrateur je souhaite système sécurité avancé;T18.3;Logger toutes actions IA dans UserActivity;src/Service/AIAssistantService.php;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.1;Créer ASSISTANT_IA_ARCHITECTURE.md;ASSISTANT_IA_ARCHITECTURE.md;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.2;Créer GUIDE_INSTALLATION_IA.md;GUIDE_INSTALLATION_IA.md;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.3;Créer TESTEZ_IA_AGENT_ACTIF.md;TESTEZ_IA_AGENT_ACTIF.md;0.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.4;Créer PROMPT_SYSTEM_IA.md;PROMPT_SYSTEM_IA.md;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.5;Créer README_ASSISTANT_IA.md;README_ASSISTANT_IA.md;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.6;Créer AUDIT_READY_TO_USE.md;AUDIT_READY_TO_USE.md;0.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.7;Créer USER_ACTIVITY_BUNDLE_COMPLETE.md;USER_ACTIVITY_BUNDLE_COMPLETE.md;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.8;Créer SUSPENSION_AUTOMATIQUE_GUIDE.md;SUSPENSION_AUTOMATIQUE_GUIDE.md;0.5h;Ilef Yousfi;Sprint 3;Terminé
US-1.19;En tant que développeur je souhaite documentation complète;T19.9;Créer 20+ autres fichiers documentation;Documentation/;3h;Ilef Yousfi;Sprint 3;Terminé
US-1.20;En tant que développeur je souhaite corriger problèmes après merge;T20.1;Merger branche Amira (Events & Participations);Git merge;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.20;En tant que développeur je souhaite corriger problèmes après merge;T20.2;Fixer conflits migrations database;migrations/;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.20;En tant que développeur je souhaite corriger problèmes après merge;T20.3;Corriger colonnes snake_case vers camelCase;Base de données + src/Entity/User.php;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.20;En tant que développeur je souhaite corriger problèmes après merge;T20.4;Recréer table user_audit après merge;Base de données;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.20;En tant que développeur je souhaite corriger problèmes après merge;T20.5;Merger branche Baha (VichUploader + Community);Git merge;2h;Ilef Yousfi;Sprint 3;Terminé
US-1.20;En tant que développeur je souhaite corriger problèmes après merge;T20.6;Fixer relations bidirectionnelles Post/Commentaire;src/Entity/;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.20;En tant que développeur je souhaite corriger problèmes après merge;T20.7;Fixer affichage owner dans liste membres communauté;templates/frontoffice/communaute/show.html.twig;1h;Ilef Yousfi;Sprint 3;Terminé
US-1.20;En tant que développeur je souhaite corriger problèmes après merge;T20.8;Fixer récursion infinie comparaison objets Twig;templates/frontoffice/communaute/show.html.twig;1h;Ilef Yousfi;Sprint 3;Terminé
